id,precipitation_nextday
98,0.01761823124308201
99,0.8015829316327222
100,0.06771710457212875
101,0.9606771766762144
102,0.9221630071655077
103,0.9156374947409034
104,0.02410623598391223
105,0.9123699335025592
106,0.9671965913256378
107,0.3119725324424849
108,0.15954603135850456
109,0.9528398124654993
110,0.2526749749568518
111,0.1696787162323093
112,0.26039878168079716
113,0.874413991767321
114,0.8445881172147853
115,0.05502185813478659
116,0.018049146660139907
117,0.9617286251173478
118,0.0788639989070568
119,0.7284436531586262
120,0.9527511800124381
121,0.4226752120138259
122,0.9553875270667264
123,0.37696893558865685
124,0.2931651741477394
125,0.07790955998971566
126,0.026832147325951176
127,0.038393563010773755
128,0.04524475850555016
129,0.12387090176910799
130,0.8076412362477499
131,0.018612248489859703
132,0.014778176173421104
133,0.3888680392145249
134,0.027461900750821153
135,0.13151344905137394
136,0.40156954530040007
137,0.022634967497892792
138,0.9330456984558249
139,0.15721635122117933
140,0.9372741365544991
141,0.90431749638102
142,0.03688501834931162
143,0.9371015770704612
144,0.9028549994742033
145,0.9538184344825179
146,0.01860209076215138
147,0.04834856460767456
148,0.8348773157088343
149,0.143073508354599
150,0.970260039565141
151,0.24372838091500185
152,0.8197112492276771
153,0.9109262904534359
154,0.008702770779265165
155,0.9551238782613332
156,0.05344081580629276
157,0.669432100810874
158,0.37599326730226235
159,0.020060707119123687
160,0.7287588838707397
161,0.7740047211250679
162,0.01830134770083756
163,0.009986115202746048
164,0.8715143751745681
165,0.13211001277937748
166,0.8105786347178545
167,0.9508533901651272
168,0.3835849923521765
169,0.8950378646812269
170,0.02505141081705922
171,0.04342021377622964
172,0.3071194896064664
173,0.01663265296058534
174,0.8818363511413806
175,0.9583230040380706
176,0.28810194553198665
177,0.28628438687332275
178,0.965600752725497
179,0.0650629372655745
180,0.909707928930544
181,0.04348950068681427
182,0.6045367140253136
183,0.19348514083994756
184,0.024853063348196692
185,0.9589236388360589
186,0.03870545575993054
187,0.918470975554146
188,0.06924708052214122
189,0.01996485880223205
190,0.6444482604348335
191,0.13300483365863405
192,0.35482546502858314
193,0.02685120946613668
194,0.836665404911562
195,0.7308461365647657
196,0.49731882815602624
197,0.05668974640188908
198,0.4662897409828953
199,0.0894903733477131
200,0.015039657256886867
201,0.22963137270629852
202,0.09376850852387726
203,0.6675552671125212
204,0.9670088288240067
205,0.02078930379909386
206,0.5821964992529495
207,0.022212581277258756
208,0.9382399075303984
209,0.8031107468335588
210,0.02105553838065041
211,0.06335907303036202
212,0.65508373722033
213,0.24934345261360827
214,0.34085135427259483
215,0.24464734786389325
216,0.014002615765655948
217,0.8485160916813475
218,0.5880129650628828
219,0.6372476700645908
220,0.9179764984898224
221,0.019033706751755704
222,0.38077681560028465
223,0.03249237043829601
224,0.012139234218910732
225,0.719484194103959
226,0.718694709182319
227,0.6237202648492841
228,0.9560030774253515
229,0.39606596154819834
230,0.03078869829001495
231,0.6934985107281962
232,0.9065374001371002
233,0.92597118509282
234,0.8858403473456982
235,0.7800245034044256
236,0.14630236838086624
237,0.01185617061923717
238,0.0401294409963417
239,0.3729551388611311
240,0.8892111477858824
241,0.9685038703633571
242,0.8512016352100891
243,0.7610251232080814
244,0.8348873945884763
245,0.010647553222709992
246,0.8968718755220124
247,0.8016814824083048
248,0.6561262573455341
249,0.15604321319147485
250,0.9669616798432649
251,0.14645200972059783
252,0.01752185312599683
253,0.05167970222675819
254,0.023813548115643537
255,0.9207593713393235
256,0.04361164455193057
257,0.6937529933224305
258,0.4454922218139003
259,0.9197462706515513
260,0.05125142880336901
261,0.09279927568502012
262,0.9286386659412957
263,0.23765213480405553
264,0.09446142264323762
265,0.03457076382214828
266,0.950967624547042
267,0.02466102399472056
268,0.02658935221287233
269,0.9566329273120651
270,0.8873670242305842
271,0.16508164519091942
272,0.012005846446621435
273,0.9624413711467082
274,0.9613477288086636
275,0.7003541292035816
276,0.46625038790022094
277,0.0706307978351321
278,0.05477676713811218
279,0.5295856145521282
280,0.01963120671843632
281,0.0451632039201396
282,0.017177466294958782
283,0.2303145897982312
284,0.8361644805810116
285,0.30650188354283964
286,0.9607813593940436
287,0.024199378151871145
288,0.19390807340605848
289,0.9112818136461266
290,0.20655424244307638
291,0.09075805369964593
292,0.040097108269415226
293,0.6046261378356518
294,0.012774260134759114
295,0.019676237242539082
296,0.012389848409725112
297,0.9540481718175048
298,0.02223286022562944
299,0.9280650782252874
300,0.016616876358840932
301,0.055874997669182414
302,0.9013244203357985
303,0.013536429398696403
304,0.008761646069692349
305,0.0595267725831707
306,0.16135400757535556
307,0.03966952764228327
308,0.9368472351640504
309,0.6317146358927721
310,0.448045140986731
311,0.015578820122866382
312,0.01599440815006813
313,0.015242120907094085
314,0.012205266174044367
315,0.960012543742915
316,0.6755303560153052
317,0.9151871160536065
318,0.4577844588488533
319,0.010575913383780987
320,0.8335568088799803
321,0.010544092139268432
322,0.27215431719668787
323,0.8550818734296395
324,0.9064261760763039
325,0.035731300027906365
326,0.5911089248471059
327,0.9737159534723954
328,0.017578895816367904
329,0.4325685256931457
330,0.609665121714395
331,0.8331380715861618
332,0.1955083125000852
333,0.05685176483992813
334,0.021060090181471463
335,0.70784938525977
336,0.1726924845075366
337,0.08788732169476864
338,0.9194462102104864
339,0.3799710066799386
340,0.3321539670481553
341,0.6314974665812393
342,0.021464843445247316
343,0.38721405766821737
344,0.7091320304029091
345,0.6931702472904437
346,0.8540276243708367
347,0.29318696757834517
348,0.8510779646396731
349,0.623706094139847
350,0.01438053727573376
351,0.7942173566545183
352,0.8455879133696088
353,0.6967145150337575
354,0.22108348648801796
355,0.9021224510420863
356,0.8580903132774554
357,0.5129440025892892
358,0.9268854677525121
359,0.0378706512722141
360,0.948634325078204
361,0.9580156876381823
362,0.4884189654400091
363,0.9382971983694727
364,0.024935207929603683
365,0.888061332202687
366,0.6747338775227961
367,0.01743384443875484
368,0.3895078902015912
369,0.03525304876688413
370,0.9239581852135619
371,0.5297888975669471
372,0.9098953205743114
373,0.01426836851478558
374,0.14926338428914468
375,0.6180675576174585
376,0.012013990495041453
377,0.8239567615899613
378,0.08358475272954799
379,0.02191889437269364
380,0.6314979939345953
381,0.02840682045387951
382,0.046671397476331936
383,0.9381226451344475
384,0.5909174414521746
385,0.20876067944862423
386,0.5194748219770735
387,0.4429778634827933
388,0.14601302736244226
389,0.937278424247317
390,0.8108238682009061
391,0.9080112824447923
392,0.5334608490959785
393,0.6386842384865657
394,0.9603221623879259
395,0.2190474646737523
396,0.06238763626450182
397,0.15118962179311496
398,0.028332659778571925
399,0.7841406448756251
400,0.7688013978978859
401,0.94211595611431
402,0.050991832541569505
403,0.022087644760814797
404,0.25889568854219047
405,0.051572857331360744
406,0.4568298079186021
407,0.92664749765496
408,0.030026281976598377
409,0.9440539726823249
410,0.8444243089400314
411,0.9444752919438789
412,0.9479291284146
413,0.5503245174047755
414,0.9645421115691446
415,0.41555441368723456
416,0.08802594607456583
417,0.019070732670311688
418,0.9354009375388497
419,0.49260381725169394
420,0.021206866169747585
421,0.9511301658015048
422,0.6804334133950425
423,0.01021620251053741
424,0.014083079737478212
425,0.12210235842407355
426,0.5890749530768826
427,0.023186822506270927
428,0.13833850374098614
429,0.02125085756006071
430,0.5182046338844606
431,0.32743161869966125
432,0.0275968442946923
433,0.9292404270326251
434,0.716766929986774
435,0.8808314552990691
436,0.9580434226229376
437,0.03797896976554621
438,0.027898657123628042
439,0.03634587813139496
440,0.014826751220507707
441,0.9610238389274868
442,0.9343425934108249
443,0.817290141979116
444,0.675073960985424
445,0.013338319935041608
446,0.058120199403492716
447,0.012553409270184286
448,0.8827360126782015
449,0.494908082405857
450,0.7697150397206207
451,0.015150544560472467
452,0.4280068982560291
453,0.8444766589541858
454,0.014535948344915742
455,0.7849320736114009
456,0.9423254038959659
457,0.7226998722836403
458,0.07568097584636661
459,0.015480682769569303
460,0.6820020472308181
461,0.9391750483030482
462,0.03408530311279001
463,0.9269590674807558
464,0.20687158798050675
465,0.9273982910295896
466,0.6307573688355781
467,0.9728356577357445
468,0.6860665549443424
469,0.9058759586951509
470,0.011862860163193524
471,0.30229985022611977
472,0.9430481477862221
473,0.7370649843181521
474,0.5361560777250196
475,0.8473814000367712
476,0.796196966053
477,0.6161065036096784
478,0.046410987585376956
479,0.7114591590061934
480,0.3552315851019053
481,0.8165802494770021
482,0.2534503461714181
483,0.032359834300441724
484,0.26404590157575863
485,0.07430084666045332
486,0.9594571268279801
487,0.0854243066866649
488,0.2397454672432501
489,0.9623282309353838
490,0.8085437989246324
491,0.023500769991191894
492,0.9663015927505906
493,0.9534637652191208
494,0.9583172611164661
495,0.047053135653514995
496,0.028014119768471023
497,0.6476766031482044
498,0.013129278151087744
499,0.9362151512210678
500,0.019514660981100457
501,0.039335430909042166
502,0.44090376585252544
503,0.022232129105584312
504,0.016296621403364867
505,0.8424235146679632
506,0.9646581726148241
507,0.0834808119908835
508,0.8354718318732399
509,0.9569742316602822
510,0.024094774870458448
511,0.7313157221413656
512,0.6717120192779323
513,0.9225894890859381
514,0.9689171367334812
515,0.0549489910280932
516,0.637475899160358
517,0.020292287339663116
518,0.5496973982190129
519,0.39883266579175236
520,0.7334436519819779
521,0.9718003482330274
522,0.12254768443305661
523,0.016313009241790407
524,0.009111806061823853
525,0.8190645509437082
526,0.01809011110509194
527,0.9507102581420676
528,0.8871564874834599
529,0.653461980384282
530,0.6060044910985839
531,0.7310575962630826
532,0.41346580368628266
533,0.9078660623048723
534,0.09219375571515383
535,0.2233626148798775
536,0.9203777828733877
537,0.01527524625129878
538,0.15678063680301704
539,0.03752679577324037
540,0.13842500271445937
541,0.34261895933595327
542,0.013243367119430435
543,0.6934388343324618
544,0.4120823275055242
545,0.947524646029102
546,0.6066283631835073
547,0.21328814828538192
548,0.08197874263962104
549,0.05449411977363126
550,0.8502966675272569
551,0.7861730896137076
552,0.009092244209589678
553,0.799980396469737
554,0.4888731356844565
555,0.09769259072731887
556,0.6930217940716028
557,0.019820066010921993
558,0.9288818646821938
559,0.737768852026898
560,0.024895338992730116
561,0.04712828261722974
562,0.06899328789013455
563,0.3995265029966069
564,0.02569417252140548
565,0.5327309556926831
566,0.4658502501115913
567,0.5093335146500743
568,0.0452673053623506
569,0.8439644307931208
570,0.03253913284714382
571,0.8837261934620563
572,0.8017856495650629
573,0.025368551267484166
574,0.957348834921885
575,0.020759167441930328
576,0.5275876247952113
577,0.9041080952002228
578,0.041136386687078995
579,0.01399554801356872
580,0.015821890409230165
581,0.8923268346840321
582,0.9626364357974292
583,0.00987135394229578
584,0.850994540080999
585,0.9269709122890727
586,0.8637193505584136
587,0.7567960745727863
588,0.9720685685010259
589,0.015372925320774064
590,0.016472107011508298
591,0.012519674617133077
592,0.0251313894174504
593,0.9461498289906652
594,0.9525342633761449
595,0.03325135250126025
596,0.3424116677118987
597,0.07399021036533787
598,0.0723062980659442
599,0.04422463686634956
600,0.045989715830505803
601,0.786245485482167
602,0.35999565305909836
603,0.02390340683432847
604,0.8534013645803084
605,0.8720784100384934
606,0.06640942417493889
607,0.9707585755738103
608,0.9312356973444168
609,0.8572874566227129
610,0.02397722354786038
611,0.06935589971543316
612,0.43304505913365055
613,0.7028351350855784
614,0.48745442705092823
615,0.9706650099282027
616,0.08888841211012685
617,0.9221451523030183
618,0.06149015495809387
619,0.8972762163481639
620,0.15953771849386242
621,0.0179763341579822
622,0.7215370701934894
623,0.13440190138983424
624,0.9433639154804895
625,0.9598309551054156
626,0.9350644982920505
627,0.01487687853580919
628,0.11054598375061442
629,0.37054567193578525
630,0.9609124563718079
631,0.06567523979419741
632,0.024185704065785928
633,0.01619126740159364
634,0.4237666396504175
635,0.09880759209225158
636,0.9685031312844627
637,0.9350076190951103
638,0.02152253863020484
639,0.8877389705115433
640,0.9506303256087153
641,0.013127320435919087
642,0.16818277947508126
643,0.9304375250099542
644,0.10801412992775107
645,0.9497247181338273
646,0.17205316258958078
647,0.07225945759284876
648,0.008271698522058252
649,0.009462654988932537
650,0.07625848825931063
651,0.014877114690230404
652,0.01535879072507556
653,0.01252421654295933
654,0.3535205965768422
655,0.0170006483306992
656,0.9549085676500805
657,0.9584235113769455
658,0.9545879304591078
659,0.1433580113857988
660,0.6592801179202148
661,0.038662347555111026
662,0.05462961052999893
663,0.8379748182717186
664,0.01086129990101876
665,0.012254825679221152
666,0.1180141352222632
667,0.1950173829501151
668,0.9664044320573502
669,0.026845049442826684
670,0.7934266670102621
671,0.028362503510734015
672,0.9711170658294068
673,0.9037767225114012
674,0.14398914358613557
675,0.10980012707217791
676,0.012012174972552792
677,0.9001313987929004
678,0.4597359820910586
679,0.7793277201662812
680,0.9240270503801272
681,0.5399329386135657
682,0.9504924345565182
683,0.015749050828396848
684,0.019233877815846883
685,0.018951990449141816
686,0.02378754853597153
687,0.9153966070188658
688,0.7644878166709563
689,0.027385217769768218
690,0.3163203488505121
691,0.6682890683188715
692,0.8965213450147318
693,0.1693858764156307
694,0.07752078346737583
695,0.9651475424254881
696,0.21726888657701685
697,0.0273987708738457
698,0.02487948544973237
699,0.22251062384271084
700,0.06270082420187789
701,0.024905978318973405
702,0.28776159478218555
703,0.8167213744130144
704,0.013359113795787981
705,0.02744351280791331
706,0.7561693188279701
707,0.9472314251574049
708,0.024935897658528175
709,0.9521644700697404
710,0.9653411245139016
711,0.4965425860034734
712,0.9620984033229705
713,0.7739430449871018
714,0.6775149472667377
715,0.8856025067830677
716,0.8815300769602762
717,0.012071636107176783
718,0.013208507200203057
719,0.6577749711198672
720,0.020815863953405497
721,0.10577577762346235
722,0.04784819822511711
723,0.009999098674290961
724,0.021689881002409952
725,0.0685411845500798
726,0.960838997260072
727,0.026160491289119167
728,0.9692698978534374
729,0.026736341976058692
730,0.2403173151617923
731,0.28748009437362443
732,0.9072855494951215
733,0.9356934012516475
734,0.01404505745398945
735,0.010562802221032511
736,0.11036936778999266
737,0.965956720868383
738,0.011710428148956425
739,0.19480418608014224
740,0.010152126140428654
741,0.14336987069451337
742,0.56400380672111
743,0.44436417714239707
744,0.9092438189954191
745,0.9636570624225632
746,0.027507077870909665
747,0.049220313972174065
748,0.2914919875602126
749,0.9628902920469536
750,0.06233062335388807
751,0.5989570230697482
752,0.05157872410606893
753,0.0920436157594738
754,0.7983583532265828
755,0.011549016284102855
756,0.015679007308938956
757,0.029386564899493477
758,0.031018501270331983
759,0.42026006364939983
760,0.8957589192887123
761,0.01983455012995349
762,0.6788624621576842
763,0.9400371642150472
764,0.9333633082153187
765,0.2205913803001546
766,0.06894042348061265
767,0.7915806913040916
768,0.8542041262540419
769,0.04118592914174985
770,0.9570016048449788
771,0.020390546216294957
772,0.03844118678352311
773,0.04519219201032632
774,0.6187261300127121
775,0.02901654302595
776,0.011042002556579415
777,0.47048305225302833
778,0.012965394764474981
779,0.23231196838000392
780,0.9618272069047947
781,0.08873751425291869
782,0.05410705913170432
783,0.8685767462575331
784,0.008716661096130852
785,0.9056954559858494
786,0.9376101389845006
787,0.014028893608640172
788,0.15782189335496338
789,0.9181941771392224
790,0.6471679565240099
791,0.038612660407041685
792,0.29740541796069425
793,0.6427283802429234
794,0.03382307930845784
795,0.25967819768566847
796,0.08058682537850251
797,0.1399746316783228
798,0.2971583161447851
799,0.4783003643853343
800,0.5407835843082754
801,0.9600473282102907
802,0.43821375626109055
803,0.7455699995227784
804,0.018282427831536854
805,0.01751294036996096
806,0.4193492465102551
807,0.8817220223313291
808,0.9663182964247952
809,0.860371339689768
810,0.8572083385096932
811,0.014713392702982808
812,0.8515124528909692
813,0.036600000740815083
814,0.056577144572099364
815,0.027424128103185796
816,0.38480366675906347
817,0.012477903465026221
818,0.06468877741912833
819,0.01942711375904709
820,0.0390479803126423
821,0.014310486662795129
822,0.7477212989970107
823,0.04194495904281035
824,0.014843072735123261
825,0.45156053465928353
826,0.019554785004886378
827,0.015903234027211693
828,0.7470160912803258
829,0.28504349672290863
830,0.3182794731316973
831,0.06255138076052882
832,0.04008343348445451
833,0.7648357004444887
834,0.40378683596812515
835,0.9708994957580267
836,0.05897642297956439
837,0.07738173648766959
838,0.028141943137502866
839,0.37455956048358324
840,0.923482807873353
841,0.027415810866333327
842,0.010482415317401088
843,0.024259749443348327
844,0.014752664414438078
845,0.9665938550292111
846,0.7223793540993428
847,0.14787909545773825
848,0.010948437299049363
849,0.413916271984155
850,0.5899282020224159
851,0.2630776373155001
852,0.018205851926223517
853,0.7062222864212636
854,0.9234594259517638
855,0.7278557929459809
856,0.022134752977141063
857,0.12335047751019511
858,0.0616903884188856
859,0.9249940915867778
860,0.43510825915107926
861,0.2332645610364137
862,0.7241667989223909
863,0.8716587044956641
864,0.906573537448791
865,0.7693854630754247
866,0.6045479654244569
867,0.013118116336897738
868,0.014704503277567603
869,0.5662890957515253
870,0.33964814779933644
871,0.012341486999934075
872,0.018808868729621946
873,0.018656414503120347
874,0.9137204818169163
875,0.19547623246812684
876,0.88070691722752
877,0.5875065315113128
878,0.9371467740130401
879,0.9521322332691821
880,0.06590893110982624
881,0.4802925342260174
882,0.030283563100289367
883,0.9576835125633322
884,0.9370058553508365
885,0.3316084781698719
886,0.024203134831849476
887,0.8638465580616806
888,0.9636691461009105
889,0.036319166884827475
890,0.22513846845094626
891,0.9638952900160569
892,0.03210232733846313
893,0.48619029631708305
894,0.7549774257603692
895,0.01820390148842765
896,0.03460402898635436
897,0.6894108902938475
898,0.44340568405384234
899,0.03039299703531141
900,0.717610364350271
901,0.5794269202459035
902,0.9561308658683864
903,0.10249239362714016
904,0.05896985552600412
905,0.055954598133506735
906,0.018259627555026428
907,0.8726226250500734
908,0.9520430095629606
909,0.9522561849672367
910,0.8074377984984842
911,0.9470171758994909
912,0.1498083314881235
913,0.8858317524538344
914,0.019518934250239667
915,0.21770097036895686
916,0.01785262017589696
917,0.5006875934327599
918,0.11614284518438253
919,0.9417434966001149
920,0.9572524061153386
921,0.9543251688650904
922,0.9209715987463083
923,0.14708372904843922
924,0.6220448656491591
925,0.9617892046703099
926,0.5827165597871301
927,0.017365457253331107
928,0.022417882569700717
929,0.950108001886046
930,0.04972142976680769
931,0.945385947272813
932,0.9688972997632134
933,0.7495139772027172
934,0.7884059229027482
935,0.038654597842526055
936,0.5749658623102976
937,0.015853796965099407
938,0.37481746730552945
939,0.06824292842905413
940,0.018178819916225566
941,0.008298994552812721
942,0.013064574557919224
943,0.018501784125964857
944,0.12638111537710217
945,0.009584664948655683
946,0.01879138194287793
947,0.9628913393799917
948,0.9393242916993813
949,0.024629175167836734
950,0.9471222199941294
951,0.8841009546877557
952,0.182815166870391
953,0.019191688602366867
954,0.9501290487915041
955,0.5051426314852352
956,0.7256890055226385
957,0.9597242544538442
958,0.8457165474726532
959,0.7046139803809197
960,0.019418253313799438
961,0.013163641090492033
962,0.31121710140221454
963,0.02421300486847155
964,0.08463869762987988
965,0.9613255566166807
966,0.796826004855988
967,0.025584276828594966
968,0.9361730801185809
969,0.0528738754262042
970,0.02264375611048437
971,0.9524609233436666
972,0.43671589156423674
973,0.8328192010653853
974,0.852368191692976
975,0.08982745221082893
976,0.9177488774197458
977,0.05374414567372322
978,0.032747884126781084
979,0.1657453104605867
980,0.01879354944858923
981,0.30367152532778463
982,0.015833318166401017
983,0.015241659389280722
984,0.9491034498662774
985,0.3086979000989916
986,0.9051574147005204
987,0.3698926757320304
988,0.9609028078774963
989,0.029070598386505442
990,0.18917646056231843
991,0.8652797755144999
992,0.19335880674189893
993,0.9222180662859694
994,0.8515735369841879
995,0.9470379801234095
996,0.26898003357052397
997,0.13871795001955317
998,0.8490051391588588
999,0.9430084837044846
1000,0.015535301168617274
1001,0.8823490622297696
1002,0.8099571628371373
1003,0.05211211795316752
1004,0.35885358455115396
1005,0.05647155773345308
1006,0.02405491913238936
1007,0.3747616823305999
1008,0.021104621667710835
1009,0.03235026865711518
1010,0.9618296147672915
1011,0.059831936431695355
1012,0.01644284264338672
1013,0.012191032880499405
1014,0.9221777993371456
1015,0.7434656528835716
1016,0.025662552081682607
1017,0.8285387675854795
1018,0.010712557407749785
1019,0.808860005353685
1020,0.9612783958100627
1021,0.4549305891624807
1022,0.8716133117689597
1023,0.07902416723091217
1024,0.9389648243284564
1025,0.9467338129474991
1026,0.4953590881542366
1027,0.7309741276008476
1028,0.9575272427787713
1029,0.9397891501890073
1030,0.8298386924941866
1031,0.015816446372358562
1032,0.7316857692595179
1033,0.18022339565346202
1034,0.010618285494100663
1035,0.08338314116803057
1036,0.06097964982101614
1037,0.03153158012703063
1038,0.2456740113517152
1039,0.0638078941913517
1040,0.012684277028074951
1041,0.029501367858419184
1042,0.8559477590331664
1043,0.9673015412834003
1044,0.8081640115757762
1045,0.771536049234627
1046,0.026806310758066648
1047,0.02576447243749656
1048,0.3683984439655576
1049,0.4922649090639832
1050,0.016430726957994805
1051,0.01416588778653464
1052,0.07585402678873926
1053,0.11590740129414272
1054,0.0215604965687821
1055,0.95308507888644
1056,0.11014459939039581
1057,0.8990808054922702
1058,0.011638880480169264
1059,0.010607647638632313
1060,0.9563129890400793
1061,0.140414702333221
1062,0.9598623747302657
1063,0.016973005660655696
1064,0.9347649941450006
1065,0.7286224640632936
1066,0.02124472129994791
1067,0.03997398206262794
1068,0.011086864230829422
1069,0.9380311570275451
1070,0.8662546885439562
1071,0.7724202003213986
1072,0.9378344557764811
1073,0.21045149696148693
1074,0.9704193499508481
1075,0.6966007343550084
1076,0.9195681815178421
1077,0.8495010446052113
1078,0.9650070765156872
1079,0.9591936880419402
1080,0.033219459406486844
1081,0.773240481599364
1082,0.9579134022096157
1083,0.9656719988014674
1084,0.01587682623078097
1085,0.9664057927303022
1086,0.06259864630526203
1087,0.8460972338827656
1088,0.09442937474325208
1089,0.07507075388908321
1090,0.016341287948161847
1091,0.48407509231904555
1092,0.9565050801526972
1093,0.01793555886364366
1094,0.9013501051554167
1095,0.28847190634882586
1096,0.6116649872805978
1097,0.9334679923351742
1098,0.1050664616028805
1099,0.044736138402622465
1100,0.4179537443319211
1101,0.010664653376786265
1102,0.9545250061419922
1103,0.9708095306347457
1104,0.012583695140861394
1105,0.014864566140400007
1106,0.7293623219442048
1107,0.07988224620148969
1108,0.020335769837248538
1109,0.06228782755885539
1110,0.17984733109270473
1111,0.015024389862286172
1112,0.3202595439379688
1113,0.7090241875570188
1114,0.030352475439143062
1115,0.9320725923152424
1116,0.9549151297369561
1117,0.016527398851219316
1118,0.6490828568444447
1119,0.08875163911043778
1120,0.15743259507767227
1121,0.9131255908399151
1122,0.350969659043955
1123,0.937787831213999
1124,0.8558837373484557
1125,0.7964066563738887
1126,0.06580787592709646
1127,0.962645350226291
1128,0.01862494648629654
1129,0.013243030160344242
1130,0.01377066913547552
1131,0.4634954409758543
1132,0.28594783074127145
1133,0.049255544070692096
1134,0.9716762242813917
1135,0.04655126540220259
1136,0.9456206366436742
1137,0.278402658013552
1138,0.49504246762274734
1139,0.9142385286338753
1140,0.971629539113226
1141,0.365040886105181
1142,0.28268912952256786
1143,0.02320430600757322
1144,0.9197156433259196
1145,0.014123744536335114
1146,0.01154264017616427
1147,0.8867515274873407
1148,0.9575129994925229
1149,0.91144808960585
1150,0.938782674552646
1151,0.00963428113807672
1152,0.8131389661029782
1153,0.7805741183445717
1154,0.8896414274029169
1155,0.015761795346836496
1156,0.07034818341080473
1157,0.046649687556699536
1158,0.014874140534190953
1159,0.7471987353529103
1160,0.32943116801703215
1161,0.735276822179681
1162,0.31975849325274797
1163,0.8918226545233582
1164,0.029035586464502147
1165,0.12405313185021437
1166,0.9385870028334842
1167,0.06441133611431067
1168,0.027210502816458725
1169,0.014187789555266679
1170,0.03175313657374695
1171,0.014587690395752109
1172,0.9093995580906876
1173,0.06605087135680668
1174,0.9527364642686768
1175,0.014159130826020936
1176,0.8443487842530388
1177,0.9516860024151252
1178,0.7336183341201851
1179,0.8001949892703291
1180,0.8151898328147857
1181,0.6252601819465999
1182,0.040820003777630835
1183,0.9472661331382679
1184,0.041189008746916174
1185,0.934963873154335
1186,0.7026746918741498
1187,0.945087217661043
1188,0.07762475241858086
1189,0.9243471900434076
1190,0.019942214119423207
1191,0.885025751776564
1192,0.0697365140782694
1193,0.012990974901263963
1194,0.3508442355285864
1195,0.025292279555909552
1196,0.8076243239498481
1197,0.013834750108722493
1198,0.32483834951053053
1199,0.06396879433006533
1200,0.017696062101240365
