id,precipitation_nextday
428,0.1840882694541231
429,0.028455284552845527
430,0.6312427409988386
431,0.3617886178861789
432,0.050522648083623695
433,0.8426248548199767
434,0.4535423925667828
435,0.5609756097560976
436,0.8768873403019745
437,0.08072009291521487
438,0.019744483159117306
439,0.13821138211382114
440,0.10975609756097561
441,0.9605110336817654
442,0.5180023228803716
443,0.6387921022067363
444,0.6823461091753774
445,0.007549361207897794
446,0.01684088269454123
447,0.1016260162601626
448,0.8664343786295006
449,0.38501742160278746
450,0.5981416957026713
451,0.08710801393728224
452,0.3885017421602787
453,0.6898954703832753
454,0.04123112659698026
455,0.8228803716608595
456,0.9692218350754936
457,0.6138211382113821
458,0.35423925667828104
459,0.033101045296167246
460,0.30197444831591175
461,0.6341463414634146
462,0.24796747967479674
463,0.8228803716608595
464,0.30139372822299654
465,0.6724738675958188
466,0.3902439024390244
467,0.9488966318234611
468,0.7665505226480837
469,0.6666666666666666
470,0.016260162601626018
471,0.3437862950058072
472,0.4895470383275261
473,0.5551684088269454
474,0.5760743321718932
475,0.7473867595818815
476,0.5888501742160279
477,0.6341463414634146
478,0.15911730545876887
479,0.8530778164924506
480,0.36875725900116146
481,0.6852497096399536
482,0.2462253193960511
483,0.2961672473867596
484,0.4657375145180023
485,0.14576074332171893
486,0.8315911730545877
487,0.3443670150987224
488,0.49419279907084784
489,0.9773519163763066
490,0.4843205574912892
491,0.08768873403019745
492,0.9488966318234611
493,0.8362369337979094
494,0.8832752613240418
495,0.09639953542392567
496,0.16898954703832753
497,0.6399535423925667
498,0.02264808362369338
499,0.7468060394889663
500,0.028455284552845527
501,0.11265969802555169
502,0.1916376306620209
503,0.17421602787456447
504,0.14982578397212543
505,0.8844367015098722
506,0.8484320557491289
507,0.20441347270615565
508,0.7700348432055749
509,0.7845528455284553
510,0.05168408826945412
511,0.81068524970964
512,0.6428571428571429
513,0.721835075493612
514,0.8908246225319396
515,0.2456445993031359
516,0.5737514518002322
517,0.029616724738675958
518,0.42392566782810687
519,0.5853658536585366
520,0.7822299651567944
521,0.9802555168408827
522,0.25667828106852497
523,0.032520325203252036
524,0.010452961672473868
525,0.6910569105691057
526,0.1997677119628339
527,0.6637630662020906
528,0.8908246225319396
529,0.5261324041811847
530,0.6184668989547039
531,0.8652729384436701
532,0.4169570267131243
533,0.9001161440185831
534,0.305458768873403
535,0.2346109175377468
536,0.68931475029036
537,0.09465737514518002
538,0.23170731707317074
539,0.14634146341463414
540,0.2421602787456446
541,0.3403019744483159
542,0.036585365853658534
543,0.44076655052264807
544,0.4442508710801394
545,0.818815331010453
546,0.5383275261324042
547,0.4843205574912892
548,0.2311265969802555
549,0.16492450638792103
550,0.5963995354239257
551,0.6951219512195121
552,0.020905923344947737
553,0.27293844367015097
554,0.40011614401858303
555,0.3170731707317073
556,0.35365853658536583
557,0.11382113821138211
558,0.7096399535423926
559,0.49477351916376305
560,0.07665505226480836
561,0.03426248548199768
562,0.31939605110336816
563,0.5998838559814169
564,0.03774680603948897
565,0.640534262485482
566,0.5650406504065041
567,0.3710801393728223
568,0.29732868757259
569,0.8199767711962834
570,0.10278745644599303
571,0.8745644599303136
572,0.826945412311266
573,0.0545876887340302
574,0.8600464576074333
575,0.14634146341463414
576,0.4727061556329849
577,0.6335656213704994
578,0.1480836236933798
579,0.10046457607433217
580,0.03368176538908246
581,0.8826945412311266
582,0.7619047619047619
583,0.02264808362369338
584,0.5511033681765389
585,0.908246225319396
586,0.8850174216027874
587,0.8112659698025552
588,0.9639953542392566
589,0.04123112659698026
590,0.04065040650406504
591,0.13879210220673635
592,0.06562137049941928
593,0.9146341463414634
594,0.872822299651568
595,0.11556329849012775
596,0.45818815331010454
597,0.2346109175377468
598,0.2868757259001161
599,0.23809523809523808
600,0.09465737514518002
601,0.7009291521486644
602,0.4361207897793264
603,0.05400696864111498
604,0.6655052264808362
605,0.7375145180023229
606,0.11091753774680604
607,0.9146341463414634
608,0.7578397212543554
609,0.7357723577235772
610,0.13704994192799072
611,0.07317073170731707
612,0.4564459930313589
613,0.7717770034843205
614,0.3240418118466899
615,0.9732868757259001
616,0.15447154471544716
617,0.8344947735191638
618,0.14576074332171893
619,0.7183507549361208
620,0.25667828106852497
621,0.023809523809523808
622,0.4250871080139373
623,0.1562137049941928
624,0.8908246225319396
625,0.8519163763066202
626,0.7799070847851336
627,0.05574912891986063
628,0.38385598141695704
629,0.43902439024390244
630,0.8635307781649245
631,0.2886178861788618
632,0.008710801393728223
633,0.0900116144018583
634,0.43844367015098723
635,0.22531939605110338
636,0.9605110336817654
637,0.9477351916376306
638,0.18989547038327526
639,0.8042973286875726
640,0.8583042973286876
641,0.22473867595818817
642,0.4291521486643438
643,0.7427409988385598
644,0.09291521486643438
645,0.6806039488966318
646,0.3246225319396051
647,0.1445993031358885
648,0.0040650406504065045
649,0.0429732868757259
650,0.2578397212543554
651,0.0156794425087108
652,0.03832752613240418
653,0.08420441347270616
654,0.6742160278745645
655,0.026713124274099883
656,0.8786295005807201
657,0.8681765389082462
658,0.7845528455284553
659,0.15447154471544716
660,0.6451800232288037
661,0.0859465737514518
662,0.1562137049941928
663,0.7160278745644599
664,0.019744483159117306
665,0.03542392566782811
666,0.19337979094076654
667,0.289198606271777
668,0.9454123112659698
669,0.047038327526132406
670,0.664924506387921
671,0.1329849012775842
672,0.9628339140534262
673,0.8414634146341463
674,0.2584204413472706
675,0.24738675958188153
676,0.1207897793263647
677,0.9175377468060395
678,0.2868757259001161
679,0.6794425087108014
680,0.686411149825784
681,0.2775842044134727
682,0.9099883855981417
683,0.07375145180023229
684,0.09175377468060394
685,0.029616724738675958
686,0.2421602787456446
687,0.5987224157955865
688,0.7357723577235772
689,0.0272938443670151
690,0.4738675958188153
691,0.508130081300813
692,0.7909407665505227
693,0.15853658536585366
694,0.3530778164924506
695,0.9152148664343787
696,0.22531939605110338
697,0.025551684088269456
698,0.04413472706155633
699,0.3356562137049942
700,0.19337979094076654
701,0.06736353077816493
702,0.32113821138211385
703,0.6039488966318235
704,0.047619047619047616
705,0.3130081300813008
706,0.41231126596980255
707,0.9436701509872242
708,0.07723577235772358
709,0.8768873403019745
710,0.9349593495934959
711,0.586527293844367
712,0.9779326364692218
713,0.5499419279907085
714,0.5005807200929152
715,0.854239256678281
716,0.5522648083623694
717,0.01684088269454123
718,0.02497096399535424
719,0.6968641114982579
720,0.10220673635307782
721,0.47502903600464574
722,0.05168408826945412
723,0.06794425087108014
724,0.148664343786295
725,0.09407665505226481
726,0.8948896631823461
727,0.26248548199767713
728,0.9349593495934959
729,0.16318234610917537
730,0.4326364692218351
731,0.32752613240418116
732,0.8664343786295006
733,0.8995354239256679
734,0.08478513356562137
735,0.033101045296167246
736,0.31010452961672474
737,0.9529616724738676
738,0.08013937282229965
739,0.2619047619047619
740,0.011033681765389082
741,0.2073170731707317
742,0.6248548199767712
743,0.13995354239256677
744,0.7967479674796748
745,0.6782810685249709
746,0.07897793263646923
747,0.2653890824622532
748,0.6504065040650406
749,0.8472706155632985
750,0.3397212543554007
751,0.5150987224157956
752,0.14924506387921022
753,0.18641114982578397
754,0.8089430894308943
755,0.062137049941927994
756,0.07142857142857142
757,0.09523809523809523
758,0.09930313588850175
759,0.4181184668989547
760,0.9465737514518002
761,0.06445993031358885
762,0.6074332171893148
763,0.9117305458768873
764,0.8519163763066202
765,0.29036004645760743
766,0.23867595818815332
767,0.5888501742160279
768,0.4088269454123113
769,0.0313588850174216
770,0.9274099883855982
771,0.11672473867595819
772,0.34146341463414637
773,0.1207897793263647
774,0.5859465737514518
775,0.2880371660859466
776,0.029036004645760744
777,0.23925667828106853
778,0.07259001161440186
779,0.36643437862950057
780,0.90534262485482
781,0.13704994192799072
782,0.04994192799070848
783,0.7897793263646922
784,0.006968641114982578
785,0.7590011614401858
786,0.7073170731707317
787,0.011614401858304297
788,0.1207897793263647
789,0.6027874564459931
790,0.7555168408826946
791,0.08652729384436701
792,0.5174216027874564
793,0.6550522648083623
794,0.019744483159117306
795,0.624274099883856
796,0.3118466898954704
797,0.29036004645760743
798,0.4732868757259001
799,0.5447154471544715
800,0.6945412311265969
801,0.7723577235772358
802,0.624274099883856
803,0.8304297328687572
804,0.0975609756097561
805,0.03426248548199768
806,0.34901277584204415
807,0.3792102206736353
808,0.9146341463414634
809,0.8124274099883856
810,0.6916376306620209
811,0.12195121951219512
812,0.4715447154471545
813,0.11614401858304298
814,0.1207897793263647
815,0.15737514518002324
816,0.5667828106852497
817,0.010452961672473868
818,0.0627177700348432
819,0.1248548199767712
820,0.15447154471544716
821,0.012775842044134728
822,0.6010452961672473
823,0.18757259001161442
824,0.025551684088269456
825,0.2229965156794425
826,0.0545876887340302
827,0.03368176538908246
828,0.7845528455284553
829,0.43205574912891986
830,0.4262485481997677
831,0.2421602787456446
832,0.1602787456445993
833,0.789198606271777
834,0.3037166085946574
835,0.764808362369338
836,0.17247386759581881
837,0.38443670150987225
838,0.1806039488966318
839,0.35830429732868757
840,0.8193960511033682
841,0.1289198606271777
842,0.09930313588850175
843,0.10627177700348432
844,0.010452961672473868
845,0.9680603948896632
846,0.34843205574912894
847,0.259581881533101
848,0.12253193960511034
849,0.2415795586527294
850,0.6085946573751452
851,0.25493612078977934
852,0.21718931475029035
853,0.6806039488966318
854,0.7229965156794426
855,0.7137049941927991
856,0.15040650406504066
857,0.1016260162601626
858,0.2682926829268293
859,0.8983739837398373
860,0.5586527293844367
861,0.2665505226480836
862,0.4059233449477352
863,0.9564459930313589
864,0.6480836236933798
865,0.5261324041811847
866,0.4889663182346109
867,0.04123112659698026
868,0.11440185830429733
869,0.710801393728223
870,0.3333333333333333
871,0.03426248548199768
872,0.0429732868757259
873,0.050522648083623695
874,0.7049941927990708
875,0.3983739837398374
876,0.7514518002322881
877,0.47619047619047616
878,0.9041811846689896
879,0.7955865272938444
880,0.14692218350754935
881,0.5929152148664344
882,0.1132404181184669
883,0.8960511033681765
884,0.8490127758420442
885,0.4819976771196283
886,0.21777003484320556
887,0.5139372822299652
888,0.9692218350754936
889,0.018002322880371662
890,0.586527293844367
891,0.9390243902439024
892,0.18699186991869918
893,0.3333333333333333
894,0.4709639953542393
895,0.02148664343786295
896,0.156794425087108
897,0.681184668989547
898,0.22938443670150988
899,0.06562137049941928
900,0.502903600464576
901,0.5435540069686411
902,0.9547038327526133
903,0.17015098722415795
904,0.03948896631823461
905,0.2781649245063879
906,0.13240418118466898
907,0.8095238095238095
908,0.7735191637630662
909,0.8925667828106852
910,0.740418118466899
911,0.9651567944250871
912,0.4163763066202091
913,0.7653890824622532
914,0.011614401858304297
915,0.14343786295005806
916,0.042392566782810684
917,0.4436701509872242
918,0.15969802555168408
919,0.7113821138211383
920,0.9500580720092915
921,0.7642276422764228
922,0.7427409988385598
923,0.2462253193960511
924,0.49535423925667826
925,0.9233449477351916
926,0.735191637630662
927,0.013937282229965157
928,0.04878048780487805
929,0.8083623693379791
930,0.13646922183507548
931,0.8228803716608595
932,0.959349593495935
933,0.5116144018583043
934,0.2067363530778165
935,0.10104529616724739
936,0.727061556329849
937,0.04355400696864112
938,0.49709639953542395
939,0.3478513356562137
940,0.12369337979094076
941,0.02613240418118467
942,0.06097560975609756
943,0.04994192799070848
944,0.20209059233449478
945,0.013356562137049941
946,0.22415795586527293
947,0.8286875725900116
948,0.6277584204413472
949,0.062137049941927994
950,0.8228803716608595
951,0.7015098722415796
952,0.4657375145180023
953,0.0859465737514518
954,0.8414634146341463
955,0.4959349593495935
956,0.39605110336817656
957,0.9465737514518002
958,0.727061556329849
959,0.5586527293844367
960,0.078397212543554
961,0.02032520325203252
962,0.37514518002322883
963,0.06852497096399536
964,0.33739837398373984
965,0.9639953542392566
966,0.7020905923344948
967,0.11033681765389082
968,0.7305458768873403
969,0.305458768873403
970,0.013937282229965157
971,0.9686411149825784
972,0.7671312427409989
973,0.7688734030197445
974,0.8083623693379791
975,0.35714285714285715
976,0.8391405342624855
977,0.07200929152148665
978,0.12659698025551683
979,0.4651567944250871
980,0.14343786295005806
981,0.3083623693379791
982,0.03832752613240418
983,0.03193960511033682
984,0.9308943089430894
985,0.5284552845528455
986,0.6254355400696864
987,0.3629500580720093
988,0.9825783972125436
989,0.16898954703832753
990,0.17479674796747968
991,0.7160278745644599
992,0.21196283391405343
993,0.8617886178861789
994,0.5807200929152149
995,0.9494773519163763
996,0.3635307781649245
997,0.14692218350754935
998,0.7148664343786295
999,0.8977932636469221
1000,0.0545876887340302
1001,0.6939605110336817
1002,0.5429732868757259
1003,0.22764227642276422
1004,0.6422764227642277
1005,0.1527293844367015
1006,0.052845528455284556
1007,0.3821138211382114
1008,0.050522648083623695
1009,0.11556329849012775
1010,0.9581881533101045
1011,0.251451800232288
1012,0.04006968641114982
1013,0.05516840882694541
1014,0.6997677119628339
1015,0.4361207897793264
1016,0.13937282229965156
1017,0.45528455284552843
1018,0.02613240418118467
1019,0.8002322880371661
1020,0.9889663182346109
1021,0.4088269454123113
1022,0.8083623693379791
1023,0.39663182346109177
1024,0.7996515679442509
1025,0.8803716608594657
1026,0.4337979094076655
1027,0.6103368176538908
1028,0.794425087108014
1029,0.8193960511033682
1030,0.6376306620209059
1031,0.04355400696864112
1032,0.4152148664343786
1033,0.4436701509872242
1034,0.023228803716608595
1035,0.30952380952380953
1036,0.2775842044134727
1037,0.09117305458768873
1038,0.5487804878048781
1039,0.3333333333333333
1040,0.08943089430894309
1041,0.06387921022067364
1042,0.7822299651567944
1043,0.9721254355400697
1044,0.46980255516840885
1045,0.5418118466898955
1046,0.062137049941927994
1047,0.156794425087108
1048,0.4651567944250871
1049,0.6393728222996515
1050,0.09291521486643438
1051,0.0040650406504065045
1052,0.5929152148664344
1053,0.37514518002322883
1054,0.15156794425087108
1055,0.9024390243902439
1056,0.14924506387921022
1057,0.8304297328687572
1058,0.11091753774680604
1059,0.011614401858304297
1060,0.9192799070847851
1061,0.27177700348432055
1062,0.9599303135888502
1063,0.04819976771196283
1064,0.6492450638792102
1065,0.6509872241579558
1066,0.227061556329849
1067,0.26364692218350755
1068,0.03948896631823461
1069,0.8588850174216028
1070,0.4355400696864111
1071,0.6596980255516841
1072,0.781068524970964
1073,0.3124274099883856
1074,0.9413472706155633
1075,0.7897793263646922
1076,0.7125435540069687
1077,0.8182346109175378
1078,0.9117305458768873
1079,0.8362369337979094
1080,0.13995354239256677
1081,0.6132404181184669
1082,0.7096399535423926
1083,0.8867595818815331
1084,0.0313588850174216
1085,0.9227642276422764
1086,0.3681765389082462
1087,0.42160278745644597
1088,0.35365853658536583
1089,0.27409988385598144
1090,0.06504065040650407
1091,0.41986062717770034
1092,0.8629500580720093
1093,0.16318234610917537
1094,0.8797909407665505
1095,0.218931475029036
1096,0.610917537746806
1097,0.89198606271777
1098,0.07549361207897794
1099,0.31010452961672474
1100,0.24854819976771197
1101,0.06504065040650407
1102,0.8548199767711963
1103,0.9512195121951219
1104,0.11207897793263646
1105,0.04819976771196283
1106,0.5226480836236934
1107,0.11149825783972125
1108,0.12137049941927991
1109,0.18118466898954705
1110,0.3519163763066202
1111,0.02264808362369338
1112,0.48548199767711964
1113,0.6747967479674797
1114,0.1091753774680604
1115,0.8031358885017421
1116,0.8519163763066202
1117,0.047619047619047616
1118,0.27409988385598144
1119,0.3240418118466899
1120,0.27293844367015097
1121,0.7450638792102207
1122,0.36469221835075494
1123,0.6782810685249709
1124,0.6544715447154471
1125,0.6788617886178862
1126,0.2229965156794425
1127,0.8054587688734031
1128,0.05400696864111498
1129,0.03542392566782811
1130,0.227061556329849
1131,0.645760743321719
1132,0.23344947735191637
1133,0.16376306620209058
1134,0.875725900116144
1135,0.059233449477351915
1136,0.9314750290360047
1137,0.5389082462253194
1138,0.39256678281068524
1139,0.7171893147502904
1140,0.9326364692218351
1141,0.6138211382113821
1142,0.6312427409988386
1143,0.11614401858304298
1144,0.8966318234610917
1145,0.03077816492450639
1146,0.04355400696864112
1147,0.7926829268292683
1148,0.9192799070847851
1149,0.8368176538908246
1150,0.7073170731707317
1151,0.014518002322880372
1152,0.343205574912892
1153,0.5232288037166086
1154,0.8077816492450639
1155,0.04994192799070848
1156,0.17479674796747968
1157,0.13646922183507548
1158,0.014518002322880372
1159,0.3252032520325203
1160,0.2851335656213705
1161,0.6718931475029036
1162,0.40185830429732866
1163,0.7235772357723578
1164,0.1794425087108014
1165,0.3635307781649245
1166,0.9523809523809523
1167,0.1248548199767712
1168,0.14343786295005806
1169,0.030197444831591175
1170,0.09988385598141696
1171,0.09581881533101046
1172,0.7740998838559814
1173,0.13182346109175377
1174,0.9094076655052264
1175,0.06097560975609756
1176,0.8072009291521487
1177,0.8449477351916377
1178,0.5818815331010453
1179,0.7984901277584204
1180,0.8362369337979094
1181,0.5830429732868757
1182,0.21370499419279906
1183,0.6399535423925667
1184,0.10801393728222997
1185,0.7984901277584204
1186,0.6318234610917538
1187,0.9279907084785134
1188,0.2607433217189315
1189,0.6660859465737514
1190,0.04355400696864112
1191,0.4808362369337979
1192,0.07491289198606271
1193,0.020905923344947737
1194,0.2857142857142857
1195,0.056329849012775844
1196,0.4564459930313589
1197,0.047619047619047616
1198,0.5238095238095238
1199,0.2665505226480836
1200,0.032520325203252036
